Order Date,Product Name,Category Name,Total Quantity,Total Sales,Total Profit,Order Count
2017-02-01,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50,2500.0,541.8199996870001,15
2017-02-01,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,66,6599.339996239999,1689.659984669,22
2017-02-01,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,72,3598.5599556000006,303.48999975600003,20
2017-02-01,Pelican Sunstream 100 Kayak,Water Sports,23,4599.770126499999,390.7299835619999,23
2017-02-01,Perfect Fitness Perfect Rip Deck,Cleats,81,4859.190139680001,700.4200144699995,26
2017-02-01,Team Golf St. Louis Cardinals Putter Grip,Accessories,9,224.90999598000002,82.00000191,2
2017-02-01,Titleist Pro V1 High Numbers Personalized Gol,Electronics,6,311.94001388,89.80999947000001,2
2017-02-01,Top Flite Women's 2014 XL Hybrid,Golf Apparel,4,79.95999908,29.98999977,1
2017-02-01,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,15,599.8500098599999,-125.880008711,8
2017-02-01,Under Armour Women's Ignite PIP VI Slide,Electronics,5,159.9499969,11.15999985,1
2017-02-01,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,3,104.9700012,24.93000031,1
2017-02-02,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,5,159.9499969,41.5699997,1
2017-02-02,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,19,5699.620208999999,-429.0300007000001,19
2017-02-02,ENO Atlas Hammock Straps,Hunting & Shooting,5,149.9499969,-170.9100037,1
2017-02-02,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,21,8399.580230999998,1062.8400067359999,21
2017-02-02,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,11,715.0,222.05000206,3
2017-02-02,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,17,2209.8300935,260.19999694,17
2017-02-02,Nike Men's Comfort 2 Slide,Tennis & Racquet,1,44.99000168,5.230000019,1
2017-02-02,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,102,5100.0,698.4899979200001,29
2017-02-02,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,56,5599.43999488,440.529990696,17
2017-02-02,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,59,2948.8199655000003,593.3499963299998,17
2017-02-02,Pelican Sunstream 100 Kayak,Water Sports,15,2999.8500824999996,-857.95003797,15
2017-02-02,Perfect Fitness Perfect Rip Deck,Cleats,86,5159.140132860001,1253.5000033309998,30
2017-02-02,Team Golf San Francisco Giants Putter Grip,Accessories,1,24.98999977,7.679999828,1
2017-02-02,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,31,1239.6900290199999,106.80000066999999,11
2017-02-02,Under Armour Kids' Mercenary Slide,Electronics,4,111.9599991,13.43999958,1
2017-02-02,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,1,70.0,23.52000046,1
2017-02-03,Bridgestone e6 Straight Distance NFL Carolina,Electronics,1,31.98999977,2.710000038,1
2017-02-03,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,5,159.9499969,13.68000031,1
2017-02-03,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,16,4799.680176,67.68998906799999,16
2017-02-03,ENO Atlas Hammock Straps,Hunting & Shooting,2,59.97999954,22.27000046,1
2017-02-03,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,19,7599.620208999998,1333.81999964,19
2017-02-03,Glove It Urban Brick Golf Towel,Trade-In,7,111.9300003,-14.12000084,2
2017-02-03,Glove It Women's Mod Oval Golf Glove,Golf Balls,2,39.97999954,2.25,1
2017-02-03,Hirzl Men's Hybrid Golf Glove,Golf Balls,3,44.97000122,19.79000092,1
2017-02-03,Nike Dri-FIT Crew Sock 6 Pack,Hockey,5,110.0,30.30999947,1
2017-02-03,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,22,2859.7801209999993,505.39999199599987,22
2017-02-03,Nike Men's Comfort 2 Slide,Tennis & Racquet,7,314.9300079,-201.50999260999998,2
2017-02-03,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,64,3200.0,618.5299975920001,20
2017-02-03,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,57,5699.429962220001,858.6500061900001,18
2017-02-03,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,70,3498.59997178,439.77000342099996,21
2017-02-03,Pelican Sunstream 100 Kayak,Water Sports,15,2999.8500824999996,711.8999843500001,15
2017-02-03,Perfect Fitness Perfect Rip Deck,Cleats,75,4499.250110600001,1063.5800075629998,26
2017-02-03,Team Golf St. Louis Cardinals Putter Grip,Accessories,4,99.95999908,43.63000107,1
2017-02-03,Titleist Pro V1 High Numbers Personalized Gol,Electronics,5,259.95000838,83.13999844,2
2017-02-03,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,38,1519.6200369199998,-69.769979626,14
2017-02-03,Under Armour Women's Ignite PIP VI Slide,Electronics,1,31.98999977,-22.38999939,1
2017-02-04,Bag Boy Beverage Holder,Golf Gloves,8,199.91999816,72.69000244,2
2017-02-04,Clicgear Rovic Cooler Bag,Golf Gloves,3,119.9700012,49.09000015,1
2017-02-04,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,12,3599.760132000001,559.7199984199999,12
2017-02-04,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,22,8799.560241999998,607.45004847,22
2017-02-04,Hirzl Women's Hybrid Golf Glove,Golf Balls,2,29.97999954,1.909999967,1
2017-02-04,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,29,3769.710159499998,46.59999829800002,29
2017-02-04,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,72,3600.0,233.75000143399998,24
2017-02-04,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,34,3399.66001882,367.5799889150001,11
2017-02-04,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,65,3248.6999777,380.80000224400004,22
2017-02-04,Pelican Sunstream 100 Kayak,Water Sports,17,3399.8300934999993,437.4800092689999,17
2017-02-04,Perfect Fitness Perfect Rip Deck,Cleats,51,3059.490074080001,271.30000403800005,19
2017-02-04,Team Golf Pittsburgh Steelers Putter Grip,Accessories,3,74.97000122,29.20000076,1
2017-02-04,Team Golf San Francisco Giants Putter Grip,Accessories,4,99.95999908,6.369999886,1
2017-02-04,Team Golf Texas Longhorns Putter Grip,Accessories,8,199.91999812,75.15999984999999,2
2017-02-04,Titleist Pro V1x Golf Balls,Electronics,2,95.98000336,33.86000061,1
2017-02-04,Titleist Pro V1x High Numbers Personalized Go,Electronics,2,103.9800034,44.47999954,1
2017-02-04,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,40,1599.60003644,531.2899961400001,12
2017-02-04,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,5,274.8500061,-17.85000134,2
2017-02-05,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,10,319.89999577000003,90.869996789,3
2017-02-05,Clicgear 8.0 Shoe Brush,Golf Gloves,5,49.95000076,-12.23999977,1
2017-02-05,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,15,4499.700165,627.65999709,15
2017-02-05,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,20,7999.6002199999975,378.6000061200001,20
2017-02-05,Glove It Imperial Golf Towel,Trade-In,8,127.91999816,40.77000045,2
2017-02-05,Hirzl Men's Hybrid Golf Glove,Golf Balls,5,74.94999695,22.29999924,1
2017-02-05,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,2,130.0,57.40999985,1
2017-02-05,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,22,2859.7801209999993,272.250001273,22
2017-02-05,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,56,2800.0,599.489996816,20
2017-02-05,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,52,5199.47995776,248.55001837000006,15
2017-02-05,Nike Women's Legend V-Neck T-Shirt,Hockey,8,200.0,36.05000019,2
2017-02-05,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,59,2948.8199654599994,42.59000189700002,18
2017-02-05,Pelican Sunstream 100 Kayak,Water Sports,18,3599.820098999999,681.239998821,18
2017-02-05,Perfect Fitness Perfect Rip Deck,Cleats,71,4259.2901229,546.170010598,19
2017-02-05,Team Golf New England Patriots Putter Grip,Accessories,7,174.92999644,30.869999884000002,2
2017-02-05,Team Golf St. Louis Cardinals Putter Grip,Accessories,9,224.90999793,42.14999938,3
2017-02-05,Titleist Pro V1x High Numbers Personalized Go,Electronics,2,103.9800034,20.93000031,1
2017-02-05,Top Flite Women's 2014 XL Hybrid,Golf Apparel,5,99.94999885,7.179999828,2
2017-02-05,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,28,1119.72000102,-385.49000451599994,9
2017-02-05,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,2,69.98000336,16.65999985,1
2017-02-05,Under Armour Women's Ignite PIP VI Slide,Electronics,1,31.98999977,12.02999973,1
2017-02-05,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,4,239.9600067,108.8499985,1
2017-02-05,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,4,100.0,5.539999962,1
2017-02-06,Bag Boy Beverage Holder,Golf Gloves,1,24.98999977,6.239999771,1
2017-02-06,Bridgestone e6 Straight Distance NFL Carolina,Electronics,4,127.95999908,13.579999685999999,2
2017-02-06,Clicgear 8.0 Shoe Brush,Golf Gloves,5,49.95000076,14.34000015,1
2017-02-06,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,14,4199.720154000001,233.37998205000008,14
2017-02-06,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,23,9199.540252999997,288.360025523,23
2017-02-06,Glove It Imperial Golf Towel,Trade-In,3,47.97000122,22.5699997,1
2017-02-06,Glove It Women's Imperial Golf Glove,Golf Balls,5,99.94999695,35.22999954,1
2017-02-06,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,5,325.0,-13.48999977,1
2017-02-06,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,18,2339.820099,226.94000059499996,18
2017-02-06,Nike Men's Comfort 2 Slide,Tennis & Racquet,8,359.91999810000004,136.38000104,2
2017-02-06,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,62,3100.0,752.279997835,20
2017-02-06,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,49,4899.50999452,939.149975292,15
2017-02-06,Nike Women's Legend V-Neck T-Shirt,Hockey,3,75.0,9.220000267,2
2017-02-06,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,88,4398.2399556400005,736.54001239,26
2017-02-06,Pelican Sunstream 100 Kayak,Water Sports,13,2599.8700715,648.4800033600001,13
2017-02-06,Perfect Fitness Perfect Rip Deck,Cleats,95,5699.0501784200005,885.2800090680001,27
2017-02-06,TYR Boys' Team Digi Jammer,Girls' Apparel,5,199.9499969,66.94000244,1
2017-02-06,Team Golf San Francisco Giants Putter Grip,Accessories,7,174.92999644,61.41999912,2
2017-02-06,Titleist Pro V1x High Numbers Golf Balls,Electronics,5,239.9499969,60.47000122,1
2017-02-06,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,13,519.87001416,103.36000062000001,6
2017-02-06,Under Armour Men's Compression EV SL Slide,Electronics,3,134.9700012,39.20999908,1
2017-02-06,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,1,59.99000168,16.64999962,1
2017-02-07,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,2,63.97999954,-6.070000172,1
2017-02-07,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,4,120.0,35.27999878,1
2017-02-07,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,12,3599.760132000001,427.38000108000006,12
2017-02-07,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,21,8399.580230999998,1823.32999035,21
2017-02-07,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,3,65.97000122,16.88999939,1
2017-02-07,Hirzl Men's Hybrid Golf Glove,Golf Balls,3,44.97000122,12.14000034,1
2017-02-07,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,1,65.0,26.52000046,1
2017-02-07,Nike Dri-FIT Crew Sock 6 Pack,Hockey,2,44.0,10.01000023,1
2017-02-07,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,23,2989.770126499999,494.96000098499997,23
2017-02-07,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,105,5250.0,421.26997848600007,31
2017-02-07,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,37,3699.6299820799995,530.79000668,12
2017-02-07,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,60,2998.799980060001,655.8799950650001,21
2017-02-07,Pelican Sunstream 100 Kayak,Water Sports,18,3599.820098999999,-149.85999300100008,18
2017-02-07,Perfect Fitness Perfect Rip Deck,Cleats,64,3839.3600959400005,569.6700027649999,21
2017-02-07,TYR Boys' Team Digi Jammer,Girls' Apparel,1,39.99000168,11.36999989,1
2017-02-07,Team Golf St. Louis Cardinals Putter Grip,Accessories,8,199.91999816,44.750000956,2
2017-02-07,Team Golf Tennessee Volunteers Putter Grip,Accessories,4,99.95999908,1.5,1
2017-02-07,Titleist Pro V1x High Numbers Golf Balls,Electronics,4,191.9600067,29.18000031,1
2017-02-07,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,36,1439.6400029400002,343.70999432,10
2017-02-07,Under Armour Men's Tech II T-Shirt,Lacrosse,2,49.97999954,-122.8000031,1
2017-02-07,Under Armour Women's Ignite PIP VI Slide,Electronics,3,95.96999931,-1.550000668,2
2017-02-08,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,5,150.0,18.79000092,1
2017-02-08,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,13,3899.740143000001,398.59000402000004,13
2017-02-08,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,19,7599.620208999998,1029.95000698,19
2017-02-08,Glove It Imperial Golf Towel,Trade-In,2,31.97999954,4.079999924,1
2017-02-08,Glove It Women's Imperial Golf Glove,Golf Balls,4,79.95999908,-30.37999916,1
2017-02-08,Nike Dri-FIT Crew Sock 6 Pack,Hockey,4,88.0,15.80000019,1
2017-02-08,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,21,2729.7901154999995,118.66999432700001,21
2017-02-08,Nike Men's Comfort 2 Slide,Tennis & Racquet,3,134.9700012,56.22000122,1
2017-02-08,Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,2,60.0,13.44999981,1
2017-02-08,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,44,2200.0,547.57999421,17
2017-02-08,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,58,5799.4199906799995,-635.1200077320001,17
2017-02-08,Nike Women's Legend V-Neck T-Shirt,Hockey,4,100.0,-2.0,1
2017-02-08,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,57,2848.85997382,-439.9399986889999,20
2017-02-08,Pelican Sunstream 100 Kayak,Water Sports,21,4199.790115499999,868.7099971989999,21
2017-02-08,Perfect Fitness Perfect Rip Deck,Cleats,85,5099.1501352800005,437.0399847669999,28
2017-02-08,TYR Boys' Team Digi Jammer,Girls' Apparel,4,159.9600067,45.0,1
2017-02-08,Team Golf St. Louis Cardinals Putter Grip,Accessories,5,124.9499969,29.70999908,1
2017-02-08,Titleist Pro V1 High Numbers Personalized Gol,Electronics,9,467.9100189,76.000003813,2
2017-02-08,Top Flite Women's 2014 XL Hybrid,Golf Apparel,2,39.97999954,11.18999958,1
2017-02-08,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,24,959.7600172799999,-388.81999876000003,8
2017-02-08,Under Armour Men's Tech II T-Shirt,Lacrosse,1,24.98999977,9.699999809,1
2017-02-08,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,4,139.9600067,46.18999863,1
2017-02-08,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,5,350.0,88.26999664,1
2017-02-09,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,3,95.97000122,-30.51000023,1
2017-02-09,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,16,4799.680176,5.6700005010000325,16
2017-02-09,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,19,7599.620208999998,1225.98003862,19
2017-02-09,Glove It Urban Brick Golf Towel,Trade-In,4,63.95999908,16.79000092,1
2017-02-09,Glove It Women's Imperial Golf Glove,Golf Balls,5,99.94999695,-11.43000031,1
2017-02-09,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,3,65.97000122,27.04999924,1
2017-02-09,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,8,143.91999816,-69.77000046,2
2017-02-09,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,6,390.0,132.16000366999998,2
2017-02-09,Nike Dri-FIT Crew Sock 6 Pack,Hockey,5,110.0,51.74000168,1
2017-02-09,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,18,2339.820099,451.20999717899997,18
2017-02-09,Nike Men's Comfort 2 Slide,Tennis & Racquet,4,179.9600067,3.49000001,1
2017-02-09,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,74,3700.0,502.9700061179999,24
2017-02-09,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,32,3199.6800077999997,737.29999163,10
2017-02-09,Nike Women's Legend V-Neck T-Shirt,Hockey,4,100.0,5.670000076,1
2017-02-09,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,43,2149.13998794,222.360013475,19
2017-02-09,Pelican Sunstream 100 Kayak,Water Sports,19,3799.810104499999,967.95000459,19
2017-02-09,Perfect Fitness Perfect Rip Deck,Cleats,69,4139.310100479999,214.36999806299997,21
2017-02-09,TYR Boys' Team Digi Jammer,Girls' Apparel,2,79.98000336,-2.670000076,1
2017-02-09,Team Golf Pittsburgh Steelers Putter Grip,Accessories,1,24.98999977,12.25,1
2017-02-09,Team Golf Texas Longhorns Putter Grip,Accessories,5,124.9499969,34.22000122,1
2017-02-09,Titleist Pro V1x High Numbers Golf Balls,Electronics,1,47.99000168,1.059999943,1
2017-02-09,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,8,319.92000959999996,37.799999230000005,4
2017-02-09,Under Armour Kids' Mercenary Slide,Electronics,2,55.97999954,4.650000095,1
2017-02-10,Bridgestone e6 Straight Distance NFL Carolina,Electronics,3,95.97000122,0.0,1
2017-02-10,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,4,127.9599991,12.27999973,1
2017-02-10,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,4,127.9599991,9.31000042,1
2017-02-10,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,16,4799.680176,996.42999855,16
2017-02-10,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,16,6399.680175999999,-349.1999681,16
2017-02-10,Glove It Urban Brick Golf Towel,Trade-In,1,15.98999977,5.349999905,1
2017-02-10,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,2,43.97999954,3.789999962,1
2017-02-10,Glove It Women's Mod Oval Golf Glove,Golf Balls,4,79.95999908,22.15999985,1
2017-02-10,Hirzl Women's Hybrid Golf Glove,Golf Balls,3,44.97000122,3.599999905,1
2017-02-10,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,4,71.95999908,-9.239999771,1
2017-02-10,Nike Dri-FIT Crew Sock 6 Pack,Hockey,3,66.0,8.360000014,2
2017-02-10,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,18,2339.820099,293.94999747700007,18
2017-02-10,Nike Men's Comfort 2 Slide,Tennis & Racquet,4,179.9600067,17.63999939,1
2017-02-10,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,67,3350.0,479.33000176999997,20
2017-02-10,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,47,4699.53005216,1216.0299920809998,12
2017-02-10,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,59,2948.8199616800002,420.22000785,18
2017-02-10,Pelican Sunstream 100 Kayak,Water Sports,25,4999.750137499998,1366.519991909,25
2017-02-10,Perfect Fitness Perfect Rip Deck,Cleats,77,4619.230114000001,516.3199930930002,27
2017-02-10,Team Golf Pittsburgh Steelers Putter Grip,Accessories,4,99.95999908,21.82999992,1
2017-02-10,Team Golf Tennessee Volunteers Putter Grip,Accessories,4,99.95999908,18.67000008,1
2017-02-10,Team Golf Texas Longhorns Putter Grip,Accessories,6,149.93999862,52.110002519999995,2
2017-02-10,Titleist Pro V1x Golf Balls,Electronics,4,191.96000672,40.720000264,2
2017-02-10,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,45,1799.55002188,-14.049993702999998,15
2017-02-11,Clicgear 8.0 Shoe Brush,Golf Gloves,2,19.97999954,5.610000134,1
2017-02-11,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,13,3899.740143000001,281.639991795,13
2017-02-11,ENO Atlas Hammock Straps,Hunting & Shooting,3,89.97000122,27.37000084,1
2017-02-11,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,19,7599.620208999998,1532.1699867099994,19
2017-02-11,Hirzl Women's Hybrid Golf Glove,Golf Balls,3,44.97000122,-2.180000067,1
2017-02-11,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,12,1559.8800660000004,437.419997216,12
2017-02-11,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,70,3500.0,585.3799997299999,24
2017-02-11,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,33,3299.6700286399996,752.369994239,11
2017-02-11,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,48,2399.03997788,299.19000386,17
2017-02-11,Pelican Sunstream 100 Kayak,Water Sports,13,2599.8700715,-0.35001851900001313,13
2017-02-11,Perfect Fitness Perfect Rip Deck,Cleats,61,3659.39010608,213.99999897899997,20
2017-02-11,Team Golf Pittsburgh Steelers Putter Grip,Accessories,6,149.94000244,24.990000724,2
2017-02-11,Team Golf Tennessee Volunteers Putter Grip,Accessories,3,74.97000122,34.88000107,1
2017-02-11,Team Golf Texas Longhorns Putter Grip,Accessories,2,49.97999954,21.37999916,1
2017-02-11,Titleist Pro V1x Golf Balls,Electronics,9,431.9100036,167.72000122,2
2017-02-11,Titleist Pro V1x High Numbers Golf Balls,Electronics,2,95.98000336,18.0,1
2017-02-11,Titleist Pro V1x High Numbers Personalized Go,Electronics,3,155.9700012,50.95999908,1
2017-02-11,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,19,759.8100127199999,159.630003691,8
2017-02-11,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,5,274.8500061,100.28000259000001,2
2017-02-11,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,3,75.0,25.25,1
2017-02-12,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,13,3899.740143000001,402.26000979,13
2017-02-12,ENO Atlas Hammock Straps,Hunting & Shooting,2,59.97999954,17.38999939,1
2017-02-12,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,16,6399.680175999999,972.2199993499999,16
2017-02-12,Glove It Urban Brick Golf Towel,Trade-In,4,63.95999908,19.95999908,1
2017-02-12,Hirzl Men's Hybrid Golf Glove,Golf Balls,4,59.95999908,26.19000053,1
2017-02-12,Hirzl Women's Hybrid Golf Glove,Golf Balls,1,14.98999977,5.860000134,1
2017-02-12,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,19,2469.8101045,48.70000302399998,19
2017-02-12,Nike Men's Comfort 2 Slide,Tennis & Racquet,5,224.9499969,105.7300034,1
2017-02-12,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,45,2250.0,478.58999801100003,14
2017-02-12,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,21,2099.78999322,60.64000706000001,8
2017-02-12,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,84,4198.319957940001,693.20001049,24
2017-02-12,Pelican Sunstream 100 Kayak,Water Sports,11,2199.8900605000003,338.119999415,11
2017-02-12,Perfect Fitness Perfect Rip Deck,Cleats,36,2159.64005286,331.539999951,13
2017-02-12,TYR Boys' Team Digi Jammer,Girls' Apparel,3,119.9700012,21.59000015,1
2017-02-12,Top Flite Women's 2014 XL Hybrid,Golf Apparel,4,79.95999908,31.86000061,1
2017-02-12,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,48,1919.52001924,290.50000118599996,16
2017-02-12,Under Armour Women's Ignite PIP VI Slide,Electronics,9,287.909996,83.919996735,2
2017-02-12,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,4,239.9600067,87.11000061,1
2017-02-12,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,2,50.0,5.909999847,1
2017-02-13,Bag Boy Beverage Holder,Golf Gloves,3,74.97000122,33.74000168,1
2017-02-13,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,3,95.97000122,27.5699997,1
2017-02-13,Clicgear Rovic Cooler Bag,Golf Gloves,3,119.9700012,-176.6600037,1
2017-02-13,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,13,3899.740143000001,-6.4700050300000385,13
2017-02-13,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,14,5599.720154,798.9300259500001,14
2017-02-13,Glove It Urban Brick Golf Towel,Trade-In,2,31.97999954,13.63000011,1
2017-02-13,Glove It Women's Mod Oval Golf Glove,Golf Balls,3,59.97000122,-43.70000076,1
2017-02-13,Hirzl Men's Hybrid Golf Glove,Golf Balls,1,14.98999977,6.519999981,1
2017-02-13,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,5,325.0,145.06000332,2
2017-02-13,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,20,2599.8001099999997,71.139997969,20
2017-02-13,Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,4,120.0,32.08000183,1
2017-02-13,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,72,3600.0,-658.580007042,23
2017-02-13,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,35,3499.64999394,713.1199960499998,12
2017-02-13,Nike Women's Legend V-Neck T-Shirt,Hockey,1,25.0,2.480000019,1
2017-02-13,Nike Women's Tempo Shorts,Cardio Equipment,5,150.0,15.93999958,1
2017-02-13,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,83,4148.3399429,585.889990297,25
2017-02-13,Pelican Sunstream 100 Kayak,Water Sports,16,3199.8400879999995,-379.899994839,16
2017-02-13,Perfect Fitness Perfect Rip Deck,Cleats,76,4559.240135020001,-143.06998591600006,22
2017-02-13,Team Golf San Francisco Giants Putter Grip,Accessories,2,49.97999954,14.68999958,1
2017-02-13,Titleist Pro V1 High Numbers Personalized Gol,Electronics,4,207.9600067,43.45999908,1
2017-02-13,Titleist Pro V1x High Numbers Personalized Go,Electronics,4,207.9600067,21.95999908,1
2017-02-13,Top Flite Women's 2014 XL Hybrid,Golf Apparel,5,99.94999695,-36.88000107,1
2017-02-13,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,17,679.83002084,145.35999870999999,6
2017-02-13,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,2,69.98000336,-41.40000153,1
2017-02-13,Under Armour Men's Tech II T-Shirt,Lacrosse,5,124.9499969,19.94000053,1
2017-02-13,Under Armour Women's Ignite Slide,Electronics,2,63.97999954,26.71999931,1
2017-02-13,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,4,280.0,79.75,1
2017-02-14,Clicgear 8.0 Shoe Brush,Golf Gloves,5,49.95000076,22.47999954,1
